S7tDZY2wXrE,EG,29c14637-df31-4f05-8b02-5363cadc96f0,0ed5c607-515f-4bfd-b37a-72015f4f7c35,30.08,31.29,HD720_RES
S7tDZY2wXrE,EG,3ac5d3a1-aeb3-45e2-85e9-a946864962e0,0ed5c607-515f-4bfd-b37a-72015f4f7c35,30.08,31.29,HD1080_RES
TXzNaUTlGgM,EG,c330bda7-7e16-493a-91ba-4718f497ad7a,0ed5c607-515f-4bfd-b37a-72015f4f7c35,30.08,31.29,SMALL_RES
TXzNaUTlGgM,EG,1bd1e9c0-c7c4-41f9-b260-31409c89023e,0ed5c607-515f-4bfd-b37a-72015f4f7c35,30.08,31.29,MEDIUM_RES
TXzNaUTlGgM,EG,94e1f8fd-242b-4491-a585-c174c54f808f,0ed5c607-515f-4bfd-b37a-72015f4f7c35,30.08,31.29,LARGE_RES
TXzNaUTlGgM,EG,533cdeac-f2e1-4f0f-84f5-d1830d607705,0ed5c607-515f-4bfd-b37a-72015f4f7c35,30.08,31.29,HD720_RES
TXzNaUTlGgM,EG,41d34855-5813-4058-8bce-4e4ff67e5e8c,0ed5c607-515f-4bfd-b37a-72015f4f7c35,30.08,31.29,HD1080_RES
J3Gr8QIaaZs,EG,2c3234cd-e707-43ee-a943-3cb6fc703120,0ed5c607-515f-4bfd-b37a-72015f4f7c35,30.08,31.29,SMALL_RES
J3Gr8QIaaZs,EG,9dba30f9-bd46-4eb5-a266-a780c36470a6,0ed5c607-515f-4bfd-b37a-72015f4f7c35,30.08,31.29,MEDIUM_RES
J3Gr8QIaaZs,EG,9b1e2306-2984-4049-b960-7ef2847e8609,0ed5c607-515f-4bfd-b37a-72015f4f7c35,30.08,31.29,LARGE_RES
J3Gr8QIaaZs,EG,80884867-c5a2-436f-8d97-97fd5b5b14c8,0ed5c607-515f-4bfd-b37a-72015f4f7c35,30.08,31.29,HD720_RES
J3Gr8QIaaZs,EG,1095bcb9-0abe-4564-8818-b0b0b10b44bf,0ed5c607-515f-4bfd-b37a-72015f4f7c35,30.08,31.29,HD1080_RES
weZTq9hUj_U,EG,684d7079-e56a-4017-b2d8-465d6bbef164,0ed5c607-515f-4bfd-b37a-72015f4f7c35,30.08,31.29,SMALL_RES
weZTq9hUj_U,EG,72e80e9f-4ef4-403e-983a-5b06ee9e39b6,0ed5c607-515f-4bfd-b37a-72015f4f7c35,30.08,31.29,MEDIUM_RES
weZTq9hUj_U,EG,bb2774d1-8fd9-44c4-96fc-cf639b3b937a,0ed5c607-515f-4bfd-b37a-72015f4f7c35,30.08,31.29,LARGE_RES
weZTq9hUj_U,EG,6cb5e5c9-de5d-45fe-b418-5fc3cf77e169,0ed5c607-515f-4bfd-b37a-72015f4f7c35,30.08,31.29,HD720_RES
weZTq9hUj_U,EG,d250bcd3-f599-4040-9f84-9ef2d2e35a7a,0ed5c607-515f-4bfd-b37a-72015f4f7c35,30.08,31.29,HD1080_RES
Rp0dl67ergc,EG,4e4c7c47-339d-4e81-b286-bc6af4374732,4b03fb97-3c6c-48ef-92c7-5749de1ffffd,30.08,31.29,SMALL_RES
Rp0dl67ergc,EG,f2b96dc1-8bf7-4002-95d5-5143a284de1b,4b03fb97-3c6c-48ef-92c7-5749de1ffffd,30.08,31.29,MEDIUM_RES
Rp0dl67ergc,EG,93bc819c-ac23-4cc0-bcf7-257d65e2b62f,4b03fb97-3c6c-48ef-92c7-5749de1ffffd,30.08,31.29,LARGE_RES
Rp0dl67ergc,EG,1f5c7c6f-5b18-4b50-9d94-4e31bdb6add7,4b03fb97-3c6c-48ef-92c7-5749de1ffffd,30.08,31.29,HD720_RES
Rp0dl67ergc,EG,0ef6feb1-24c5-429e-b586-81a3b2bf3677,4b03fb97-3c6c-48ef-92c7-5749de1ffffd,30.08,31.29,HD1080_RES
S7tDZY2wXrE,EG,be6c47fe-b4fe-4346-a5db-41c02d1ed738,4b03fb97-3c6c-48ef-92c7-5749de1ffffd,30.08,31.29,SMALL_RES
S7tDZY2wXrE,EG,e249650a-ec6e-431d-abae-6d2ca01a2471,4b03fb97-3c6c-48ef-92c7-5749de1ffffd,30.08,31.29,MEDIUM_RES
S7tDZY2wXrE,EG,534c301c-a1f6-46d9-86b0-8ee7395e142b,4b03fb97-3c6c-48ef-92c7-5749de1ffffd,30.08,31.29,LARGE_RES
S7tDZY2wXrE,EG,03d6fe1a-17e9-4bc8-b03e-d4386c5ec076,4b03fb97-3c6c-48ef-92c7-5749de1ffffd,30.08,31.29,HD720_RES
S7tDZY2wXrE,EG,fd4f6d74-74e3-41af-8f9e-ab58238de5b0,4b03fb97-3c6c-48ef-92c7-5749de1ffffd,30.08,31.29,HD1080_RES
TXzNaUTlGgM,EG,fac2cfb7-8365-4c79-83b0-7e853cb9c359,4b03fb97-3c6c-48ef-92c7-5749de1ffffd,30.08,31.29,SMALL_RES
TXzNaUTlGgM,EG,c0b9077e-de69-4970-af84-846ea24dc6e9,4b03fb97-3c6c-48ef-92c7-5749de1ffffd,30.08,31.29,MEDIUM_RES
TXzNaUTlGgM,EG,871d6615-b94e-405e-a831-b2f0d12e4116,4b03fb97-3c6c-48ef-92c7-5749de1ffffd,30.08,31.29,LARGE_RES
TXzNaUTlGgM,EG,c67513d9-b10a-4299-a379-6e1e0f9c5785,4b03fb97-3c6c-48ef-92c7-5749de1ffffd,30.08,31.29,HD720_RES
TXzNaUTlGgM,EG,16601da1-a98f-4602-bc66-9435cda60965,4b03fb97-3c6c-48ef-92c7-5749de1ffffd,30.08,31.29,HD1080_RES
J3Gr8QIaaZs,EG,e993584d-8203-438b-bcd0-32cca57ee5ea,4b03fb97-3c6c-48ef-92c7-5749de1ffffd,30.08,31.29,SMALL_RES
J3Gr8QIaaZs,EG,5654913b-79b6-4be5-9abd-bfe67ac4d2ed,4b03fb97-3c6c-48ef-92c7-5749de1ffffd,30.08,31.29,MEDIUM_RES
J3Gr8QIaaZs,EG,3b6012fc-6dd1-4fbf-8344-ca467dcc7863,4b03fb97-3c6c-48ef-92c7-5749de1ffffd,30.08,31.29,LARGE_RES
J3Gr8QIaaZs,EG,2647d543-aff3-4c34-b13e-806975a2449d,4b03fb97-3c6c-48ef-92c7-5749de1ffffd,30.08,31.29,HD720_RES
J3Gr8QIaaZs,EG,27b36879-8951-4991-a242-51e56658cdf8,4b03fb97-3c6c-48ef-92c7-5749de1ffffd,30.08,31.29,HD1080_RES
weZTq9hUj_U,EG,24e32f65-e47c-47ae-b108-d5374ef285f9,4b03fb97-3c6c-48ef-92c7-5749de1ffffd,30.08,31.29,SMALL_RES
weZTq9hUj_U,EG,806e4e16-9e69-4b8d-b06b-75f553f2bab6,4b03fb97-3c6c-48ef-92c7-5749de1ffffd,30.08,31.29,MEDIUM_RES
weZTq9hUj_U,EG,5b942476-fca1-4e76-a738-9bd926508b37,4b03fb97-3c6c-48ef-92c7-5749de1ffffd,30.08,31.29,LARGE_RES
weZTq9hUj_U,EG,f30d0a48-1878-449b-84c7-344d0776231e,4b03fb97-3c6c-48ef-92c7-5749de1ffffd,30.08,31.29,HD720_RES
weZTq9hUj_U,EG,1dfc090b-1575-49e3-8209-14aa0357dab0,4b03fb97-3c6c-48ef-92c7-5749de1ffffd,30.08,31.29,HD1080_RES
Rp0dl67ergc,EG,122fc894-009c-4428-a1f7-0880fba0c063,f55e6f33-cab3-4588-a605-83f42f5e97b9,30.08,31.29,SMALL_RES
Rp0dl67ergc,EG,3d4482ba-c1d8-4221-8cfa-aff393fbe656,f55e6f33-cab3-4588-a605-83f42f5e97b9,30.08,31.29,MEDIUM_RES
Rp0dl67ergc,EG,23ed4d3e-6389-469f-86c9-8bf823dd0cf9,f55e6f33-cab3-4588-a605-83f42f5e97b9,30.08,31.29,LARGE_RES
Rp0dl67ergc,EG,2c1e3af7-84a4-45be-aaa0-b3ba25787df5,f55e6f33-cab3-4588-a605-83f42f5e97b9,30.08,31.29,HD720_RES
Rp0dl67ergc,EG,e3a9de06-1815-4e44-9cd4-be9d30b7dab0,f55e6f33-cab3-4588-a605-83f42f5e97b9,30.08,31.29,HD1080_RES
S7tDZY2wXrE,EG,53dfda8f-b603-4a9d-82e7-eeb26fea5089,f55e6f33-cab3-4588-a605-83f42f5e97b9,30.08,31.29,SMALL_RES
S7tDZY2wXrE,EG,19b73a23-642e-4b7a-9319-849a069b2322,f55e6f33-cab3-4588-a605-83f42f5e97b9,30.08,31.29,MEDIUM_RES
S7tDZY2wXrE,EG,3b5440ee-3d37-4ae2-8c39-96e2eb0a54bd,f55e6f33-cab3-4588-a605-83f42f5e97b9,30.08,31.29,LARGE_RES
S7tDZY2wXrE,EG,89a9a102-32b4-4c97-b68d-ce40ce26fde7,f55e6f33-cab3-4588-a605-83f42f5e97b9,30.08,31.29,HD720_RES
S7tDZY2wXrE,EG,66f2c4cb-d4d6-4fa8-a9f8-306ab72ec348,f55e6f33-cab3-4588-a605-83f42f5e97b9,30.08,31.29,HD1080_RES
TXzNaUTlGgM,EG,9c002bf8-812b-4c8f-86fc-e63ceb691c44,f55e6f33-cab3-4588-a605-83f42f5e97b9,30.08,31.29,SMALL_RES
TXzNaUTlGgM,EG,d69731d7-0b29-446a-b807-49c18cf67207,f55e6f33-cab3-4588-a605-83f42f5e97b9,30.08,31.29,MEDIUM_RES
TXzNaUTlGgM,EG,9e0f956f-1e9d-4370-ae78-954314b2ed86,f55e6f33-cab3-4588-a605-83f42f5e97b9,30.08,31.29,LARGE_RES
TXzNaUTlGgM,EG,bc7c36e8-bbf7-4339-882c-d7a4e17f3f1e,f55e6f33-cab3-4588-a605-83f42f5e97b9,30.08,31.29,HD720_RES
TXzNaUTlGgM,EG,62a0f17f-926d-4ef8-900b-f4d0c1b4523b,f55e6f33-cab3-4588-a605-83f42f5e97b9,30.08,31.29,HD1080_RES
J3Gr8QIaaZs,EG,809361d7-915b-4cea-8f69-4c537c0974f0,f55e6f33-cab3-4588-a605-83f42f5e97b9,30.08,31.29,SMALL_RES
J3Gr8QIaaZs,EG,80274ec7-6ee0-4b2d-9291-9482fe312759,f55e6f33-cab3-4588-a605-83f42f5e97b9,30.08,31.29,MEDIUM_RES
J3Gr8QIaaZs,EG,246c2b1e-28f0-40e0-a5b3-b32ceea3a91e,f55e6f33-cab3-4588-a605-83f42f5e97b9,30.08,31.29,LARGE_RES
J3Gr8QIaaZs,EG,c816cf13-d4ea-45c1-b292-2e21583a2d97,f55e6f33-cab3-4588-a605-83f42f5e97b9,30.08,31.29,HD720_RES
J3Gr8QIaaZs,EG,9de0820e-3692-4c51-ad25-2ca63a1dbdb9,f55e6f33-cab3-4588-a605-83f42f5e97b9,30.08,31.29,HD1080_RES
weZTq9hUj_U,EG,a907c19f-f4bd-4667-86fa-1f9e1bf21446,f55e6f33-cab3-4588-a605-83f42f5e97b9,30.08,31.29,SMALL_RES
weZTq9hUj_U,EG,702babee-4b65-4b3d-b09a-e81c761f11a5,f55e6f33-cab3-4588-a605-83f42f5e97b9,30.08,31.29,MEDIUM_RES
weZTq9hUj_U,EG,ef43aade-b3cf-4c34-bac6-f873617fec7a,f55e6f33-cab3-4588-a605-83f42f5e97b9,30.08,31.29,LARGE_RES
weZTq9hUj_U,EG,a2b3de5e-63cf-4c2d-b7ff-ade8d859f1e6,f55e6f33-cab3-4588-a605-83f42f5e97b9,30.08,31.29,HD720_RES
weZTq9hUj_U,EG,9f9d1515-ff90-4bd9-acbc-e3ea772c0cdf,f55e6f33-cab3-4588-a605-83f42f5e97b9,30.08,31.29,HD1080_RES
Rp0dl67ergc,EG,39c0cf2b-a031-4aaf-9f6a-b9891ab8c92b,8c733a33-b1e2-4656-8c20-b4798463c5b1,30.08,31.29,SMALL_RES
Rp0dl67ergc,EG,89a07e76-dcb5-42e5-a096-9be6ec0e9b13,8c733a33-b1e2-4656-8c20-b4798463c5b1,30.08,31.29,MEDIUM_RES
Rp0dl67ergc,EG,eab23c09-48b8-4cbf-8d13-b0b3e774188c,8c733a33-b1e2-4656-8c20-b4798463c5b1,30.08,31.29,LARGE_RES
Rp0dl67ergc,EG,f721bf9c-2290-4d06-a8bb-8801b266e49f,8c733a33-b1e2-4656-8c20-b4798463c5b1,30.08,31.29,HD720_RES
Rp0dl67ergc,EG,a504af87-dab0-4d74-8d0c-f901849457c4,8c733a33-b1e2-4656-8c20-b4798463c5b1,30.08,31.29,HD1080_RES
S7tDZY2wXrE,EG,2eed2814-16cd-4cd6-b420-e3b0a05a1c68,8c733a33-b1e2-4656-8c20-b4798463c5b1,30.08,31.29,SMALL_RES
S7tDZY2wXrE,EG,c2323a21-2e0c-426c-8b1a-7fc09f0295f5,8c733a33-b1e2-4656-8c20-b4798463c5b1,30.08,31.29,MEDIUM_RES
S7tDZY2wXrE,EG,3c8d0bf4-c344-4c12-a732-2eef439b2476,8c733a33-b1e2-4656-8c20-b4798463c5b1,30.08,31.29,LARGE_RES
S7tDZY2wXrE,EG,1d4b33a2-8f6b-4104-a9dc-7ccaa9b4b7c6,8c733a33-b1e2-4656-8c20-b4798463c5b1,30.08,31.29,HD720_RES
S7tDZY2wXrE,EG,63f234a3-57ef-4951-acf2-b0df3e9d98e9,8c733a33-b1e2-4656-8c20-b4798463c5b1,30.08,31.29,HD1080_RES
TXzNaUTlGgM,EG,dbdaec67-d2fe-450d-89d8-2dfeb088da57,8c733a33-b1e2-4656-8c20-b4798463c5b1,30.08,31.29,SMALL_RES
TXzNaUTlGgM,EG,c62139e8-7ad6-44b5-bdfb-20b37f951221,8c733a33-b1e2-4656-8c20-b4798463c5b1,30.08,31.29,MEDIUM_RES
TXzNaUTlGgM,EG,44822ad9-79b7-4659-b6f0-f3e867efea01,8c733a33-b1e2-4656-8c20-b4798463c5b1,30.08,31.29,LARGE_RES
TXzNaUTlGgM,EG,40db1679-6da0-4e8c-9923-394f81c3cea9,8c733a33-b1e2-4656-8c20-b4798463c5b1,30.08,31.29,HD720_RES
TXzNaUTlGgM,EG,02797853-170a-46f3-8e1f-cdb2076a41e4,8c733a33-b1e2-4656-8c20-b4798463c5b1,30.08,31.29,HD1080_RES
J3Gr8QIaaZs,EG,f7ab2f08-27c8-4d62-8717-7f048560f3d0,8c733a33-b1e2-4656-8c20-b4798463c5b1,30.08,31.29,SMALL_RES
J3Gr8QIaaZs,EG,1a9eefcc-f4f3-4760-9730-f03467d10643,8c733a33-b1e2-4656-8c20-b4798463c5b1,30.08,31.29,MEDIUM_RES
J3Gr8QIaaZs,EG,f2c5c85b-1edd-4f1b-9ec4-50fc68ebe2b0,8c733a33-b1e2-4656-8c20-b4798463c5b1,30.08,31.29,LARGE_RES
J3Gr8QIaaZs,EG,217c97a6-8ef0-49e7-a8b1-efe8e7653478,8c733a33-b1e2-4656-8c20-b4798463c5b1,30.08,31.29,HD720_RES
J3Gr8QIaaZs,EG,0537a56d-2a61-4ba2-abbe-06da9221c0d5,8c733a33-b1e2-4656-8c20-b4798463c5b1,30.08,31.29,HD1080_RES
weZTq9hUj_U,EG,abeb1a9c-8003-4bc2-932d-9521d9d020d6,8c733a33-b1e2-4656-8c20-b4798463c5b1,30.08,31.29,SMALL_RES
weZTq9hUj_U,EG,17df056a-d303-4e9d-8782-8eca6582dac6,8c733a33-b1e2-4656-8c20-b4798463c5b1,30.08,31.29,MEDIUM_RES
weZTq9hUj_U,EG,c9283f49-c58c-4439-8615-fec8bbede3e5,8c733a33-b1e2-4656-8c20-b4798463c5b1,30.08,31.29,LARGE_RES
weZTq9hUj_U,EG,1e3d3962-c912-4c87-9d42-32926bcd89da,8c733a33-b1e2-4656-8c20-b4798463c5b1,30.08,31.29,HD720_RES
weZTq9hUj_U,EG,5eedd5e2-d927-488a-84f5-a88422b2c4e6,8c733a33-b1e2-4656-8c20-b4798463c5b1,30.08,31.29,HD1080_RES
Gozaqmg6hmk,EG,63022fa7-9caa-47df-a8dc-c971b4f2d011,e30377a0-6f6a-47d7-aa9d-fad51b27c8c4,30.01,31.21,SMALL_RES
Gozaqmg6hmk,EG,985babc1-0bc6-4249-bbdb-1f89e092f049,e30377a0-6f6a-47d7-aa9d-fad51b27c8c4,30.01,31.21,MEDIUM_RES
Gozaqmg6hmk,EG,da3d9e3e-b9f4-45d4-9851-f59eade39266,e30377a0-6f6a-47d7-aa9d-fad51b27c8c4,30.01,31.21,LARGE_RES
Gozaqmg6hmk,EG,e7d5a764-f338-4eaa-95ef-114046288232,e30377a0-6f6a-47d7-aa9d-fad51b27c8c4,30.01,31.21,HD720_RES
Gozaqmg6hmk,EG,789e0f44-4763-41db-9eca-347141a94b22,e30377a0-6f6a-47d7-aa9d-fad51b27c8c4,30.01,31.21,HD1080_RES
7ovXhxhYW-8,EG,c7b77273-c7b5-4006-9d61-7b1b1fddf644,e30377a0-6f6a-47d7-aa9d-fad51b27c8c4,30.01,31.21,SMALL_RES
7ovXhxhYW-8,EG,f6d2f1f6-931e-48da-93b9-a13585784a27,e30377a0-6f6a-47d7-aa9d-fad51b27c8c4,30.01,31.21,MEDIUM_RES
7ovXhxhYW-8,EG,49f0360a-b9ed-40fa-a439-22de0c6c2839,e30377a0-6f6a-47d7-aa9d-fad51b27c8c4,30.01,31.21,LARGE_RES
7ovXhxhYW-8,EG,6171c2b7-6a5d-4cb0-aaed-d04d73768c2a,e30377a0-6f6a-47d7-aa9d-fad51b27c8c4,30.01,31.21,HD720_RES
7ovXhxhYW-8,EG,1d8bde67-5673-46d7-97eb-85237f2ca60a,e30377a0-6f6a-47d7-aa9d-fad51b27c8c4,30.01,31.21,HD1080_RES
Rp0dl67ergc,EG,fedba27a-27fe-4e02-bf81-40d972757309,e30377a0-6f6a-47d7-aa9d-fad51b27c8c4,30.01,31.21,SMALL_RES
Rp0dl67ergc,EG,9a7f29ae-cabf-4d03-9ce9-eac032aae606,e30377a0-6f6a-47d7-aa9d-fad51b27c8c4,30.01,31.21,MEDIUM_RES
Rp0dl67ergc,EG,a0186284-af88-47cc-b6c2-1155c3b1a209,e30377a0-6f6a-47d7-aa9d-fad51b27c8c4,30.01,31.21,LARGE_RES
Rp0dl67ergc,EG,94da0b0d-6811-492b-9b90-0d89b2561a4d,e30377a0-6f6a-47d7-aa9d-fad51b27c8c4,30.01,31.21,HD720_RES
Rp0dl67ergc,EG,062bd8f4-13f6-43f1-ba98-727f367964cf,e30377a0-6f6a-47d7-aa9d-fad51b27c8c4,30.01,31.21,HD1080_RES
TXzNaUTlGgM,EG,2e631747-e4d9-40f4-bc2a-b565294e919a,e30377a0-6f6a-47d7-aa9d-fad51b27c8c4,30.01,31.21,SMALL_RES
TXzNaUTlGgM,EG,87430317-9b8b-404d-a76b-c4c170a92751,e30377a0-6f6a-47d7-aa9d-fad51b27c8c4,30.01,31.21,MEDIUM_RES
TXzNaUTlGgM,EG,fb3c632f-023d-4dd1-94e2-3aa979f90b37,e30377a0-6f6a-47d7-aa9d-fad51b27c8c4,30.01,31.21,LARGE_RES
TXzNaUTlGgM,EG,a7691569-2fe3-4b59-8f9d-b83ee4316f22,e30377a0-6f6a-47d7-aa9d-fad51b27c8c4,30.01,31.21,HD720_RES
TXzNaUTlGgM,EG,c117b031-c336-418d-8683-843dbb24df97,e30377a0-6f6a-47d7-aa9d-fad51b27c8c4,30.01,31.21,HD1080_RES
J3Gr8QIaaZs,EG,bb274971-479a-4a7c-a026-ca9e0ab174a2,e30377a0-6f6a-47d7-aa9d-fad51b27c8c4,30.01,31.21,SMALL_RES
J3Gr8QIaaZs,EG,8f238626-f1e2-4a82-bcb7-e3db2c1e2834,e30377a0-6f6a-47d7-aa9d-fad51b27c8c4,30.01,31.21,MEDIUM_RES
J3Gr8QIaaZs,EG,48cf87f0-0c3b-4c41-b3ab-38a8c83b57c2,e30377a0-6f6a-47d7-aa9d-fad51b27c8c4,30.01,31.21,LARGE_RES
J3Gr8QIaaZs,EG,135fd193-dd99-4dd3-8cac-0d50894849ad,e30377a0-6f6a-47d7-aa9d-fad51b27c8c4,30.01,31.21,HD720_RES
J3Gr8QIaaZs,EG,5c4932c2-0c9c-495c-92a2-e2f838292cc0,e30377a0-6f6a-47d7-aa9d-fad51b27c8c4,30.01,31.21,HD1080_RES
Rp0dl67ergc,EG,77a64b89-b6e5-4e60-bbf6-26f126e50c85,76ef1812-bde7-4c3c-b083-455ca6286751,30.08,31.29,SMALL_RES
Rp0dl67ergc,EG,f7d21f39-a050-44eb-86c4-b7d1a5488047,76ef1812-bde7-4c3c-b083-455ca6286751,30.08,31.29,MEDIUM_RES
Rp0dl67ergc,EG,59fa1289-6654-4ff7-b8b5-42ede14ab371,76ef1812-bde7-4c3c-b083-455ca6286751,30.08,31.29,LARGE_RES
Rp0dl67ergc,EG,ad2d301f-c454-42fe-a389-d2f3294961b4,76ef1812-bde7-4c3c-b083-455ca6286751,30.08,31.29,HD720_RES
Rp0dl67ergc,EG,d9622f53-1d0e-461e-a263-2067813670bc,76ef1812-bde7-4c3c-b083-455ca6286751,30.08,31.29,HD1080_RES
S7tDZY2wXrE,EG,83aeee33-c682-41d7-aecd-9c6ea0d725a0,76ef1812-bde7-4c3c-b083-455ca6286751,30.08,31.29,SMALL_RES
S7tDZY2wXrE,EG,842ea00d-1be9-43cb-b490-285b86b6ec5f,76ef1812-bde7-4c3c-b083-455ca6286751,30.08,31.29,MEDIUM_RES
S7tDZY2wXrE,EG,07875818-2a8a-45cf-b16a-85b43539b8ee,76ef1812-bde7-4c3c-b083-455ca6286751,30.08,31.29,LARGE_RES
S7tDZY2wXrE,EG,ac948a9a-9998-4424-9212-7aa667e20746,76ef1812-bde7-4c3c-b083-455ca6286751,30.08,31.29,HD720_RES
S7tDZY2wXrE,EG,5f667735-bf4b-4a86-ab09-e7847778baba,76ef1812-bde7-4c3c-b083-455ca6286751,30.08,31.29,HD1080_RES
TXzNaUTlGgM,EG,aa1b1d67-1efd-41fd-9d2f-a24885f7762e,76ef1812-bde7-4c3c-b083-455ca6286751,30.08,31.29,SMALL_RES
TXzNaUTlGgM,EG,234a3f6f-e3c0-4b10-847b-64878c10dc6f,76ef1812-bde7-4c3c-b083-455ca6286751,30.08,31.29,MEDIUM_RES
